filename,ppm
20210819_103505___28.63116_77.442539___[org],89.44
20210819_122359___28.668294_77.427321___[org],60.0
20210819_174027___28.625695_77.438778___[org],64.0
20210819_174545___28.610039_77.437777___[org],64.0
20210819_103626___28.635513_77.444663___[org],92.0
20210819_103608___28.635764_77.444153___[org],92.0
20210819_103536___28.633065_77.4427___[org],89.44
20210819_105407___28.646202_77.447906___[org],65.0
20210819_173956___28.62858_77.441025___[org],64.0
20210819_173937___28.629055_77.440921___[org],64.0
20210819_105556___28.649382_77.442617___[org],65.0
20210819_124127___28.634623_77.452331___[org],57.0
20210819_105215___28.637606_77.44958___[org],65.0
20210819_174625___28.607304_77.43726___[org],64.0
20210820_144454___28.613626_77.437173___[org],8.0
20210819_122948___28.65824_77.429687___[org],60.0
20210819_174748___28.605891_77.431297___[org],70.0
20210819_123404___28.650429_77.441233___[org],60.0
20210819_173934___28.628133_77.438233___[org],64.0
20210819_123928___28.635264_77.451373___[org],57.0
20210819_174413___28.615418_77.437649___[org],64.0
20210819_104129___28.634661_77.452055___[org],65.0
20210819_174045___28.623749_77.437678___[org],64.0
20210819_104010___28.635487_77.447401___[org],65.0
20210819_104329___28.635241_77.451428___[org],65.0
20210819_103523___28.631619_77.442402___[org],89.44
20210819_110650___28.666238_77.422408___[org],65.0
20210819_104003___28.635487_77.447401___[org],65.0
20210819_123939___28.637293_77.452053___[org],57.0
20210820_144407___28.616377_77.437271___[org],8.0
20210820_144329___28.61843_77.437049___[org],8.0
20210819_174604___28.607127_77.437546___[org],64.0
20210819_174135___28.621153_77.437742___[org],64.0
20210819_123957___28.636949_77.452008___[org],57.0
20210819_174054___28.623503_77.437615___[org],64.0
20210819_122742___28.662653_77.423351___[org],60.0
20210819_174725___28.60626_77.432802___[org],70.0
20210819_110120___28.658144_77.430566___[org],65.0
20210820_144505___28.613381_77.437185___[org],8.0
20210820_144312___28.629156_77.439443___[org],8.0
20210819_174419___28.6144_77.437233___[org],64.0
20210819_174508___28.612578_77.437483___[org],64.0
20210819_174408___28.615418_77.437649___[org],64.0
20210819_103756___28.636212_77.439254___[org],65.0
20210819_174117___28.622893_77.437596___[org],64.0
20210820_144420___28.615939_77.437299___[org],8.0
20210819_174736___28.606243_77.432315___[org],70.0
20210819_123618___28.64549_77.448521___[org],60.0
20210819_105048___28.634939_77.451728___[org],65.0
20210819_122945___28.65824_77.429687___[org],60.0
20210819_110644___28.666238_77.422408___[org],65.0
20210819_105601___28.649382_77.442617___[org],65.0
20210819_103922___28.636494_77.443337___[org],65.0
20210819_173926___28.628133_77.438233___[org],64.0
20210819_122746___28.662653_77.423351___[org],60.0
